id_vial,trayecto,pk,lat,lon
A-7,E-15,287,39.79115933264914,-0.22617647073934524
A-23,A-23,17,39.7681026175517,-0.38895892133309906
CV-306,CV-306,0,39.58631500195714,-0.3211882367830077
CV-336,CV-336,9,39.57074479977826,-0.48612734180047507
CV-160,CV-160,0,40.04333323310582,-0.15149144341968954
CV-31,CV-31,2,39.50805339564155,-0.4331845687298016
CV-32,CV-32,8,39.591895706226126,-0.359688640132387
CV-145,CV-145,2,40.23186483689577,0.0744568483306489
CV-125,CV-125,22,40.53699412888606,-0.26114966236068965
CV-35,CV-35,47,39.700703005087114,-0.8009174541559085
AP-7,E-15,437,39.96276589667129,-0.12587151024752133
A-7,E-15,328,39.51582752023539,-0.4823529145516833
A-3,A-3,275,39.56266303835929,-1.2159837265019036
CV-35,CV-35,50,39.69918100546609,-0.8356824673762961
AP-7,E-15,360,40.44534440859304,0.3951053743506386
N-III,N-III,254,39.54938730464179,-1.302766096312124
CV-10,CV-10,37,40.13907256717931,0.03149223296620123
A-7,E-15,275,39.87267876583833,-0.18752708051178324
AP-7,E-15,430,40.00361612007741,-0.06438110009127365
CV-16,CV-16,8,40.03793130937281,-0.1504943403130938
CV-10,CV-10,24,40.04657892876139,-0.05787531213105035
CV-326,CV-326,0,39.69901742140152,-0.3406173234425677
CV-35,CV-35,36,39.674930191799206,-0.6835691073744279
CV-479,CV-479,4,40.13492132076572,-1.3123752267249649
AP-7,E-15,420,40.04705122695849,0.03303433935608049
CV-327,CV-327,0,39.74728772556603,-0.367346947988495
AP-7,E-15,357,40.46755982360292,0.41518073770230174
A-23,A-23,48,39.95255993480783,-0.6256628196009323
CV-125,CV-125,8,40.59165936013571,-0.18397044484769978
CV-18,CV-18,5,39.9239630447901,-0.06575113844569239
CV-125,CV-125,28,40.5148794503271,-0.2830246024736839
CV-10,CV-10,13,39.98175788903453,-0.1396444815703727
A-3,A-3,286,39.50806274062381,-1.1202793696627276
CV-13,CV-13,1,40.19558537335595,0.051533025664635024
AP-7,E-15,369,40.38123559520092,0.3420088294953521
A-23,A-23,44,39.93392549546658,-0.5908309437095085
N-III,N-III,252,39.550164611512905,-1.3260783901990296
N-234,N-234,65,40.05200234649981,-0.718427428140438
CV-16,CV-16,3,40.007386560014524,-0.11532290208665093
N-III,N-III,243,39.53549491684687,-1.4290260313697885
A-7,E-15,355,39.34144780977745,-0.4289390102995527
CV-317,CV-317,3,39.681542502595256,-0.23587380329557403
CV-175,CV-175,2,40.15064482713564,-0.37891638258800214
CV-165,CV-165,0,40.105864802114134,-0.20773617659200524
CV-35,CV-35,25,39.63234625884315,-0.5803529779502735
CV-35,CV-35,4,39.50546369260642,-0.41786793711757486
CV-35,CV-35,41,39.69855175430574,-0.7317471878618105
CV-125,CV-125,10,40.58538156745695,-0.19417287494324434
CV-117,CV-117,1,40.629245833385205,-0.10160267203340181
CV-355,CV-355,8,39.97298965212889,-1.078134969443367
CV-25,DIPUTACION,3,39.658819810738706,-0.5706170422651397
A-3,A-3,282,39.52900224599528,-1.1561672394273657
CV-30,CV-30,2,39.49574501557429,-0.4214556388141286
CV-345,CV-345,19,39.787697332511875,-0.8553870627091532
CV-10,CV-10,1,39.890665758011245,-0.19768612434920294
CV-124,CV-124,5,40.62701379670503,-0.19840733628969492
N-340 A,N-340 A,1044,40.423836233970114,0.41887999211297516
CV-18,CV-18,6,39.915900272224945,-0.06966415965577807
CV-129,CV-129,13,40.35798725164516,0.015251373083996364
CV-35,CV-35,28,39.636137074474924,-0.6068733444828199
CV-310,CV-310,9,39.60106803056105,-0.43496916329234964
N-III,N-III,244,39.537131811338185,-1.4175361817707772
N-234,N-234,21,39.788587241970276,-0.40376454403738443
N-232,N-232,45,40.555272803558644,-0.002631052750661273
CV-10,CV-10,12,39.976023069713925,-0.14863269898361334
N-340 A,N-340 A,971,39.9589119953958,-0.07439550949525985
CV-35,CV-35,29,39.6383248582835,-0.6173491187578823
AP-7,E-15,436,39.96895653781654,-0.11744005397101762
A-3,A-3,302,39.4585905376242,-0.9502886877067
CV-336,CV-336,4,39.54931050123121,-0.5330912928971023
CV-421,CV-421,7,39.4459436862159,-0.7269387862790929
CV-35,CV-35,49,39.700155934116424,-0.82418416755738
CV-125,CV-125,5,40.59589466509692,-0.15255795797945537
CV-132,CV-132,3,40.48884196645997,0.17221814313033357
AP-7,E-15,354,40.49334042640277,0.41516877706949906
AP-7,E-15,349,40.53823929122505,0.4187480014075905
CV-35,CV-35,39,39.69123947227193,-0.7108154094654475
CV-300,DE LLÍRIA,8,39.552470078345884,-0.3368427417487047
CV-215,CV-215,14,39.897506996705296,-0.4711165128296028
CV-213,CV-213,9,39.92366251296829,-0.5026463676123436
CV-478,CV-478,10,40.046795655555975,-1.3495822577998555
AP-7,E-15,365,40.40372771553153,0.37043033594415353
CV-31,CV-31,4,39.52374762818395,-0.42704189943658405
CV-342,CV-342,0,39.79678877154493,-0.7679247705839329
CV-305,CV-305,0,39.59878972094412,-0.3781546661500882
CV-31,CV-31,0,39.49315997112458,-0.4276720644697451
N-III,N-III,239,39.534309396929835,-1.471052225028553
CV-136,CV-136,0,40.460452631956755,0.2904630152786426
CV-166,CV-166,9,40.292824406774685,-0.11274265400576632
CV-20,CV-20,9,39.96131715981336,-0.23165089610665374
A-23,A-23,34,39.8699624262437,-0.5181398651771637
CV-358,CV-358,0,39.92588032423964,-0.9931876679148853
CV-245,CV-245,16,39.79660581538159,-0.7031815639814823
A-23,A-23,15,39.75362917957814,-0.3793197004281237
CV-346,CV-346,7,39.78640568281049,-0.9869057772612579
N-234,N-234,0,39.6621388392216,-0.2797826434057317
AP-7,E-15,381,40.310588094006995,0.242406492198893
CV-363,CV-363,23,40.05964299914568,-1.17008687603825
CV-20,CV-20,45,40.07099000789413,-0.48123158420265855
V-30,V-30,10,39.47743013537515,-0.4296333890747025
CV-175,CV-175,3,40.15412224090775,-0.3817684251422937
A-23,A-23,22,39.8013920385285,-0.4194169543053458
CV-17,CV-17,0,39.98489806614557,-0.08959255376308299
CV-133,CV-133,6,40.29526510179835,0.17105471975658237
N-330,N-330,263,40.06650222010937,-1.2716816259763322
CV-400,CV-400,4,39.410622643793694,-0.40891944093442145
A-23,A-23,63,40.04668650099975,-0.7160860331674981
V-31,V-31,10,39.41310560023329,-0.3786833713955247
N-340,N-340,941,39.73982304388482,-0.23409097926762698
CV-300,DE LLÍRIA,4,39.58506434755511,-0.3211338568518559
CV-10,CV-10,39,40.156281368741254,0.03633059699809808
A-23,A-23,40,39.91200325770366,-0.5549499067815761
CV-35,CV-35,48,39.700877254955955,-0.8126603303675282
CV-13,CV-13,2,40.19772940586307,0.06293724447739453
A-3,A-3,337,39.47414600251459,-0.5850500782014122
AP-7,E-15,426,40.02652766802744,-0.02979032352124372
V-15,Carretera Valenciana,2,39.4487130357618,-0.3472067606382653
CV-125,CV-125,7,40.5922205534915,-0.1736801584311692
CV-400,CV-400,3,39.418671556393406,-0.40462191734803166
CV-35,CV-35,35,39.669736844702555,-0.6740515292360558
CV-315,CV-315,12,39.601116749798145,-0.3973874291481156
CV-11,CV-11,12,40.59548713404993,0.3597086809335812
CV-363,CV-363,29,40.05687522502166,-1.2228121780802663
CV-350,CV-350,12,39.96291677993837,-1.044630945663494
CV-125,CV-125,12,40.58368688363666,-0.21512068782642219
A-23,A-23,19,39.78528925329508,-0.39582518975539016
CV-35,CV-35,15,39.570184736573125,-0.5097927405299867
CV-20,CV-20,1,39.94599285455087,-0.14283902439987659
CV-142,Carretera Valenciana,0,40.26604823793008,0.24180083698562996
CV-166,CV-166,4,40.258716820642825,-0.09658541977896352
A-3,A-3,281,39.53033949256052,-1.1673155537023256
AP-7,E-15,417,40.06205610658486,0.05780151160935559
CV-162,CV-15,0,40.11938327381149,-0.05335277137290475
CV-35,CV-35,33,39.65910685214431,-0.6552218771069533
CV-33,CV-33,6,39.42128123183084,-0.4470435549956743
CV-304,CV-304,0,39.54293760461267,-0.3869442431251182
CV-349,CV-349,0,39.878110960431734,-0.9185436541082141
V-31,V-31,7,39.38919016957411,-0.39463283873859506
CV-236,CV-236,5,39.91990601471334,-0.6877579521056143
CV-35,CV-35,11,39.54977422595987,-0.4723580849322182
CV-235,CV-235,0,39.934995319813495,-0.6141633247715753
N-III,N-III,249,39.54516288100482,-1.3601909494767073
A-3,A-3,278,39.551054881502154,-1.1878906608769304
N-III,N-III,245,39.53873538018121,-1.4061237142342513
N-232,N-232,46,40.558190320736195,-0.012931787609974025
CV-406,Carretera Valenciana,3,39.43609411797646,-0.44290467155783364
CV-370,CV-370,9,39.54325200202811,-0.5562006570111275
AP-7,E-15,465,39.73841547993585,-0.22225272632126147
CV-395,CV-395,49,39.71703682485798,-0.8127113019397627
CV-117,CV-117,2,40.631548140969784,-0.10703737431045701
A-3,A-3,270,39.55356432757289,-1.2719775987501747
CV-20,CV-20,51,40.07014312816549,-0.524761570243979
A-3,A-3,331,39.47267125494053,-0.6537319393392341
V-23,V-23,5,39.66462967695529,-0.28180533719502954
CV-363,CV-363,25,40.06361872752965,-1.1859214227350636
CV-35,CV-35,22,39.61661613996159,-0.560792691345906
CV-207,CV-207,0,40.01506832459674,-0.6960111071370422
CV-403,CV-403,0,39.46795738839066,-0.43344005711159556
CV-35,CV-35,10,39.545455369960074,-0.4625682946824424
A-3,A-3,351,39.47117406682087,-0.42912239518338746
CV-350,CV-350,6,39.92744494317931,-0.9993442166994108
CV-132,CV-132,0,40.4662099221774,0.18649205796051369
AP-7,E-15,424,40.029942734477714,-0.007421267064179039
CV-313,Carretera Valenciana,1,39.52814010678676,-0.34211639756413115
CV-166,CV-166,3,40.2505714841747,-0.09431699610941169
CV-197,CV-197,7,40.194278055741286,-0.44587718461178216
CV-133,CV-133,12,40.32034226236122,0.13232026429562424
N-234,N-234,64,40.043083907745114,-0.717451771590844
CV-400,CV-400,1,39.43504677583559,-0.3986988249859721
A-3,A-3,268,39.54960192369571,-1.2944105714857028
N-234,N-234,6,39.68827253396311,-0.32992988545485175
CV-197,CV-197,3,40.171344777473024,-0.4650809394712789
AP-7,E-15,404,40.1329783031489,0.1401913365748142
CV-197,CV-197,1,40.162174385646054,-0.4761076362780511
CV-166,CV-166,5,40.261504150276906,-0.10351544003807188
V-23,V-23,4,39.658694776279226,-0.28055703133344073
CV-363,CV-363,1,39.970436824013206,-1.095565914270813
CV-135,CV-135,20,40.435742594181264,0.40052560770166995
AP-7,E-15,421,40.041944087302184,0.02352553666544452
CV-313,Carretera Valenciana,3,39.52393887949295,-0.3234232410418034
A-7,E-15,326,39.52711487290487,-0.4667065395262646
CV-35,CV-35,27,39.64113202898853,-0.5971635798989884
CV-33,CV-33,0,39.38782126503219,-0.3978433699172036
CV-347,JORGE DE AUSTRIA,3,39.72287596193564,-0.8279460533375228
CV-166,CV-166,12,40.30001729668242,-0.12558792487518883
CV-336,CV-336,5,39.551661815467185,-0.5225719907204313
N-III,N-III,240,39.533293899185324,-1.4605696292699903
CV-132,CV-132,1,40.47230799900961,0.17866295317399658
N-234,N-234,67,40.06821777080228,-0.7253276368368544
CV-125,CV-125,16,40.5706197803004,-0.2478352227857073
CV-377,COLON,7,39.614339250121205,-0.7903633485876534
V-21,V-21,18,39.483783813592545,-0.34799346820511073
CV-300,DE LLÍRIA,5,39.57681636218864,-0.32474873381548325
A-23,A-23,14,39.74603716464254,-0.37098103665280463
A-3,A-3,308,39.45966845121026,-0.8863966685768213
CV-196,CV-196,0,40.158437066583595,-0.48720235027705217
N-234,N-234,8,39.701663382336,-0.3443497544445393
CV-10,CV-10,77,40.42438109646725,0.17644954841851007
CV-190,CV-190,0,40.04972466286622,-0.14855476967140227
AP-7,E-15,405,40.124870708433264,0.13519100880559481
CV-215,CV-215,19,39.858700760246975,-0.47566886248822027
CV-307,CV-307,0,39.53304577138429,-0.41900455776841017
A-23,A-23,33,39.86204686893213,-0.5128405063245633
AP-7,E-15,371,40.36681872102115,0.32833117185728516
A-23,A-23,37,39.88704396950183,-0.5441179922484976
CV-125,CV-125,24,40.534095123765596,-0.26882356939397056
CV-345,CV-345,43,39.89730949522235,-0.9836442581571659
CV-215,CV-215,3,39.91192756729427,-0.37236476256049966
CV-132,CV-132,4,40.49731241538572,0.16962894935830733
N-232,N-232,50,40.580571805365985,-0.04051296224730564
A-23,A-23,67,40.08099347597284,-0.727437911433002
CV-20,CV-20,8,39.959105019410835,-0.22049179137875372
CV-35,CV-35,32,39.65384841302397,-0.6457309486592634
CV-160,CV-160,16,40.122587402273666,-0.02261745136279523
CV-10,CV-10,7,39.94202533307061,-0.1844283268377339
N-III,N-III,296,39.45663805692036,-0.8770877988714306
CV-129,CV-129,14,40.358455552943646,0.0035193887812037866
V-30,V-30,11,39.48552439110702,-0.4340633236216738
CV-347,JORGE DE AUSTRIA,4,39.72994874111213,-0.8241502972928904
CV-215,CV-215,10,39.91234786004807,-0.43770600036841967
CV-145,CV-145,4,40.223616749319916,0.09265770095758435
CV-363,CV-363,0,39.965448437508314,-1.093142771441654
CV-350,CV-350,8,39.94027223130291,-1.0150368966692744
CV-10,CV-10,90,40.508889327768266,0.2491018232955667
CV-20,CV-20,35,40.062481788347284,-0.41538098521664835
CV-125,CV-125,3,40.60748208518303,-0.14064545522640776
CV-336,CV-336,3,39.548596477283475,-0.5441848215910619
CV-125,CV-125,27,40.519831231006435,-0.2763359464484236
CV-15,CV-15,32,40.346069904025256,-0.004118689018252557
CV-31,CV-31,1,39.49943049068893,-0.4297649562670768
CV-129,CV-129,7,40.35600856162355,0.07441011547011303
CV-35,CV-35,30,39.64325423885904,-0.6263902522751104
CV-310,CV-310,16,39.64798889237296,-0.4287930773572317
CV-195,CV-195,0,39.922861693980614,-0.5679894533684774
CV-215,CV-215,6,39.9140888414135,-0.399086680379705
CV-10,CV-10,40,40.16468829884198,0.04017316431200196
A-3,A-3,329,39.47171070280586,-0.6768792176583339
CV-346,CV-346,6,39.77939394353091,-0.9886336978392014
CV-20,CV-20,59,40.09649975850129,-0.5728533344051493
CV-309,CV-309,6,39.657459499463286,-0.23871723047181248
CV-14,CV-14,9,40.64951931274001,-0.1763576466841304
CV-25,DIPUTACION,1,39.64390623419921,-0.5824108705483789
CV-400,CV-400,0,39.44182091109217,-0.3923266305293475
CV-366,CV-366,1,39.425476486003305,-0.4647184476781312
CV-355,CV-355,2,39.94153780489482,-1.1270623609617907
CV-205,CV-205,0,39.946464236652986,-0.31054162113529177
CV-350,CV-350,3,39.914835902929056,-0.9714505386152834
CV-117,CV-117,3,40.63533370591491,-0.11068574390496982
A-3,A-3,336,39.47428643430126,-0.5961435676230876
CV-166,CV-166,7,40.275408458020685,-0.11131771307316038
CV-20,CV-20,2,39.947172533132985,-0.15439619781346126
AP-7,E-15,425,40.02871366358495,-0.01873765949700653
CV-421,CV-421,8,39.454740475747066,-0.7274937483506415
CV-154,CV-154,12,40.306193469289475,0.03408588534449852
CV-18,CV-18,3,39.9389350032098,-0.054701027365408474
CV-15,CV-15,17,40.231916170512385,-0.07730333309339571
N-234,N-234,61,40.021414587169964,-0.698324116801027
CV-355,CV-355,4,39.95598553055184,-1.1141707759325685
A-3,A-3,277,39.558361642740046,-1.1944034811136761
AP-7,E-15,358,40.4604763307642,0.4077352928669566
CV-363,CV-363,27,40.06184291429203,-1.203574703988713
CV-157,Carretera Valenciana,6,40.1796027179198,-0.020697586298196836
A-3,A-3,352,39.469164581770755,-0.41802614109265024
V-23,V-23,10,39.65515753072138,-0.22722069933512884
N-III,N-III,242,39.53277617899076,-1.4400283035796027
CV-21,CV-21,7,40.00639159647128,-0.18815975409897093
CV-157,Carretera Valenciana,5,40.17338732038865,-0.012128475643667005
CV-12,CV-12,17,40.56588358727219,-0.10413236357798474
V-31,V-31,8,39.39713145201868,-0.38913122579589293
CV-133,CV-133,7,40.29756079368559,0.1679222753372493
CV-365,CV-365,0,39.50899866619812,-0.4250083059293474
N-225,N-225,0,39.78093943301108,-0.3904584963682367
A-7,E-15,307,39.6326343982034,-0.30563599461026725
CV-33,CV-33,5,39.415620407715075,-0.43810948940350275
A-3,A-3,276,39.56247174408202,-1.204495670506887
CV-25,DIPUTACION,23,39.78651418642356,-0.5318596881352997
AP-7,E-15,433,39.98698815980535,-0.09150436403635313
CV-149,CV-149,7,40.03355357382083,0.028810470394314128
AP-7,E-15,456,39.803238260503704,-0.16194035189710157
AP-7,E-15,422,40.03682896262445,0.01404008061526928
CV-133,CV-133,1,40.30261825704491,0.20657369232484776
CV-149,CV-149,4,40.022653346045686,0.00023821854455810987
CV-20,CV-20,27,40.02529050865792,-0.3551899811904231
A-23,A-23,38,39.89614313316974,-0.5469790214415172
CV-15,CV-15,33,40.35222075280135,-0.012241409924536654
CV-421,CV-421,4,39.42153939550467,-0.7310261432000328
A-23,A-23,32,39.854499923354155,-0.505495091735045
CV-18,CV-18,9,39.89710596778654,-0.08802730359464514
CV-125,CV-125,17,40.562416493574446,-0.24833104888354868
CV-125,CV-125,20,40.547597710723124,-0.2546742595724885
CS-22,CS-22,2,39.967654968164645,-0.060148677012526214
CV-10,CV-10,31,40.09376710990129,-0.004399666557319185
A-7,E-15,276,39.86760991702573,-0.17778391410105882
CV-193,CV-193,3,40.11875905276129,-0.292211571913571
CV-363,CV-363,30,40.05818422948186,-1.2330698235301925
CV-355,CV-355,3,39.94953432443117,-1.1216356647202457
N-234,N-234,60,40.012787891827436,-0.6957701001883747
CV-346,CV-346,2,39.764956926830386,-0.9926830560634512
V-31,V-31,6,39.38107451161989,-0.3999674735138081
A-7,E-15,329,39.51360723212262,-0.49365096187684115
CV-125,CV-125,26,40.5266184201776,-0.2743105565814776
CV-149,CV-149,0,40.00409263065999,-0.03844108136891553
N-340,N-340,1007,40.19160514944989,0.17425173986362388
CV-20,CV-20,62,40.10371459194555,-0.594411035529335
CV-10,CV-10,29,40.081454072151466,-0.020987091774425478
AP-7,E-15,407,40.1075443250162,0.13086008998676876
CV-125,CV-125,21,40.542450680305514,-0.26062535689663735
CV-353,CV-353,0,39.88858424329427,-1.0196298153467171
A-7,E-15,282,39.83110035143418,-0.2052411391224313
CV-361,CV-361,0,39.940781677332076,-1.0156992341635303
CV-223,CV-223,2,39.89545465224386,-0.21667536309776433
CV-32,CV-32,9,39.59485942133866,-0.3699085831945083
CV-125,CV-125,25,40.53314160206339,-0.27574354603674844
CV-33,CV-33,8,39.43777050795657,-0.4438799101402853
CV-125,CV-125,4,40.601061271015325,-0.14501889521381292
CV-363,CV-363,13,40.01634600759646,-1.1428268447967582
A-23,A-23,9,39.71133033082502,-0.3531752181825752
CV-15,CV-15,31,40.33834056310247,-0.01013784913386738
CV-200,CV-200,0,39.84508880292234,-0.4798882062785963
CV-166,CV-166,1,40.234477969118345,-0.08778151697980383
CV-35,CV-35,44,39.70262925191912,-0.7660730558081911
CV-133,CV-133,8,40.30466462274412,0.16337259064041817
A-7,E-15,294,39.73303264087796,-0.24014024498072384
V-31,V-31,2,39.35905830804194,-0.42591421341298547
A-3,A-3,252,39.534539804547386,-1.4681394054245098
CV-363,CV-363,28,40.05841517036077,-1.212785770707324
CV-315,CV-315,17,39.63970261299128,-0.42227621027107387
N-III,N-III,305,39.42773493439207,-0.7908425598879624
CV-10,CV-10,35,40.122312684225186,0.022540173449457263
AP-7,E-15,439,39.9456342416815,-0.13168108444379634
CV-129,CV-129,6,40.358005179280106,0.08104787625189377
V-30,V-30,6,39.44669933343957,-0.4044834726581883
A-3,A-3,287,39.50403864653322,-1.110088462257415
V-21,V-21,2,39.6141870580649,-0.29444225015823133
AP-7,E-15,367,40.39207317797429,0.3591269568826579
CV-410,CV-410,4,39.47100195339465,-0.4756494098042851
CV-125,CV-125,9,40.59247602717645,-0.18911710225611972
CV-215,CV-215,16,39.881673873241006,-0.4769386855074051
CV-363,CV-363,19,40.04912984581307,-1.1412598041887303
CS-22,CS-22,6,39.96230383931234,-0.022418992235841775
CV-350,CV-350,13,39.96992589628628,-1.0516313757658793
CV-190,CV-190,1,40.05599952514572,-0.15685541089742394
CV-245,CV-245,0,39.69487159603573,-0.7179145194918346
CV-125,CV-125,1,40.6100476994661,-0.12876918006221988
CS-22,CS-22,8,39.97791115345159,-0.011275301779882395
CV-10,CV-10,41,40.17334734586874,0.04334604128904217
CV-350,CV-350,11,39.959200542221204,-1.0358699927018398
A-7,E-15,319,39.57681379374224,-0.42052892087959043
CV-166,CV-166,17,40.322155349013336,-0.16020599075137903
A-3,A-3,320,39.438151252065296,-0.7670855945379766
CV-10,CV-10,23,40.03909630924639,-0.06408677507118908
CV-12,CV-12,9,40.52107418471217,-0.15613699623583807
CV-363,CV-363,24,40.06414717915111,-1.1757744665867234
CV-315,CV-315,15,39.62539792553366,-0.4097243502718913
N-III,N-III,297,39.45285016706629,-0.8683214033036015
CV-235,CV-235,4,39.9156421857558,-0.6418697966863064
N-234,N-234,58,39.99555055365435,-0.6895156934351764
N-III,N-III,246,39.54030294567849,-1.3949388241365348
CV-14,CV-14,3,40.61580738871279,-0.12564703488610174
A-23,A-23,59,40.01687257790228,-0.6919177477896687
N-III,N-III,301,39.442297250066524,-0.8288920040195769
AP-7,E-15,366,40.396291674793986,0.36876491853576254
CV-166,CV-166,2,40.24245648813363,-0.09087527030328775
AP-7,E-15,393,40.2225907623797,0.18980485118954454
